symbol,direction,score,price,volume,market_cap,timestamp,sector,sector_regime,market_regime,priority
ANET,SHORT,1.0,95.34779782119425,3699295.180996696,352719648.9985911,2025-03-21 02:31:25,Unknown,NEUTRAL,BEARISH,1.05
AJG,SHORT,1.0,312.6362610829459,6610151.71466368,2066573117.2634766,2025-03-21 02:31:25,Unknown,NEUTRAL,BEARISH,1.05
AIZ,SHORT,1.0,150.99896715168336,339042.773453485,51195108.6117184,2025-03-21 02:31:25,Unknown,NEUTRAL,BEARISH,1.05
AZO,SHORT,1.0,124.41119830467439,785289.1524684512,97698764.47426216,2025-03-21 02:31:25,Consumer Discretionary,"{'status': 'BEARISH', 'score': -2, 'change_5d': -2.655348461965179}",BEARISH,1.05
AVY,SHORT,1.0,63.88752462861151,2502714.6536814147,159892244.0754583,2025-03-21 02:31:25,Materials,NEUTRAL,BEARISH,1.05
BAC,SHORT,1.0,238.2239382849445,7137281.922296748,1700271408.1794703,2025-03-21 02:31:25,Financials,"{'status': 'STRONG_BULLISH', 'score': 3, 'change_5d': 4.1416824023772225}",BEARISH,1.05
BAX,SHORT,1.0,95.04299003132937,1146622.16292669,108978398.80074272,2025-03-21 02:31:25,Healthcare,"{'status': 'BULLISH', 'score': 2, 'change_5d': -0.7760138566930475}",BEARISH,1.05
BRK,SHORT,1.0,310.61688614075223,2793700.4547745795,867770536.0720832,2025-03-21 02:31:25,Unknown,NEUTRAL,BEARISH,1.05
BLK,SHORT,1.0,93.69914445516667,5616761.538785593,526285750.7928955,2025-03-21 02:31:25,Financials,"{'status': 'STRONG_BULLISH', 'score': 3, 'change_5d': 4.1416824023772225}",BEARISH,1.05
BK,SHORT,1.0,274.14630562609193,5098918.95061549,1397849792.998106,2025-03-21 02:31:25,Financials,"{'status': 'STRONG_BULLISH', 'score': 3, 'change_5d': 4.1416824023772225}",BEARISH,1.05
BA,SHORT,1.0,190.82445862771073,9025874.646468734,1722357643.053976,2025-03-21 02:31:25,Industrials,"{'status': 'STRONG_BULLISH', 'score': 3, 'change_5d': 3.462946639799025}",BEARISH,1.05
BWA,SHORT,1.0,200.2421374876424,1721996.8059744309,344816321.17521304,2025-03-21 02:31:25,Unknown,NEUTRAL,BEARISH,1.05
BMY,SHORT,1.0,244.86330360290242,9897323.845103297,2423491413.5397744,2025-03-21 02:31:25,Healthcare,"{'status': 'BULLISH', 'score': 2, 'change_5d': -0.7760138566930475}",BEARISH,1.05
AVGO,SHORT,1.0,118.1732973725898,6303040.765399818,744851110.7211487,2025-03-21 02:31:25,Technology,"{'status': 'BEARISH', 'score': -2, 'change_5d': -3.7853977806357797}",BEARISH,1.05
BRO,SHORT,1.0,295.5065572698185,1677308.156583242,495655558.83249944,2025-03-21 02:31:25,Unknown,NEUTRAL,BEARISH,1.05
CHRW,SHORT,1.0,142.99199598319308,260959.47996840184,37315116.91141787,2025-03-21 02:31:26,Financials,"{'status': 'STRONG_BULLISH', 'score': 3, 'change_5d': 4.1416824023772225}",BEARISH,1.05
CDNS,SHORT,1.0,108.58831101585146,1806237.9655509621,196136329.97188666,2025-03-21 02:31:26,Financials,"{'status': 'STRONG_BULLISH', 'score': 3, 'change_5d': 4.1416824023772225}",BEARISH,1.05
CZR,SHORT,1.0,240.69330210476687,9774737.253361735,2352713786.7181153,2025-03-21 02:31:26,Financials,"{'status': 'STRONG_BULLISH', 'score': 3, 'change_5d': 4.1416824023772225}",BEARISH,1.05
CPT,SHORT,1.0,228.3477445208811,7444150.275143101,1699854925.2034235,2025-03-21 02:31:26,Real Estate,NEUTRAL,BEARISH,1.05
CPB,SHORT,1.0,77.16316609550701,7855006.845106412,606117197.8702905,2025-03-21 02:31:26,Consumer Staples,"{'status': 'BULLISH', 'score': 2, 'change_5d': 1.5569090244513806}",BEARISH,1.05
CAH,SHORT,1.0,280.0390474055367,3869605.5368708996,1083640648.380517,2025-03-21 02:31:26,Financials,"{'status': 'STRONG_BULLISH', 'score': 3, 'change_5d': 4.1416824023772225}",BEARISH,1.05
KMX,SHORT,1.0,197.22062164673002,6703785.741757406,1322124791.3758807,2025-03-21 02:31:26,Unknown,NEUTRAL,BEARISH,1.05
CAT,SHORT,1.0,341.8571789941674,2956801.5966468216,1010803852.6751324,2025-03-21 02:31:26,Industrials,"{'status': 'STRONG_BULLISH', 'score': 3, 'change_5d': 3.462946639799025}",BEARISH,1.05
CBOE,SHORT,1.0,266.7951195524367,7264353.702314074,1938094114.4800694,2025-03-21 02:31:26,Financials,"{'status': 'STRONG_BULLISH', 'score': 3, 'change_5d': 4.1416824023772225}",BEARISH,1.05
CDW,SHORT,1.0,295.5065572698185,1677308.156583242,495655558.83249944,2025-03-21 02:31:26,Financials,"{'status': 'STRONG_BULLISH', 'score': 3, 'change_5d': 4.1416824023772225}",BEARISH,1.05
CE,SHORT,1.0,246.95051565109517,2296319.6973453662,567077333.359205,2025-03-21 02:31:26,Materials,NEUTRAL,BEARISH,1.05
COR,SHORT,1.0,122.6013583920663,5354016.00228291,656409634.7327452,2025-03-21 02:31:26,Financials,"{'status': 'STRONG_BULLISH', 'score': 3, 'change_5d': 4.1416824023772225}",BEARISH,1.05
CNP,SHORT,1.0,131.95628409211713,7028229.783211944,927419085.938194,2025-03-21 02:31:26,Utilities,NEUTRAL,BEARISH,1.05
SCHW,SHORT,1.0,191.53433112707472,8546061.59243901,1636864190.878589,2025-03-21 02:31:26,Financials,"{'status': 'STRONG_BULLISH', 'score': 3, 'change_5d': 4.1416824023772225}",BEARISH,1.05
CVX,SHORT,1.0,163.29594147388858,8396898.966484798,1371179522.193257,2025-03-21 02:31:26,Energy,"{'status': 'BULLISH', 'score': 2, 'change_5d': -0.6437184147252029}",BEARISH,1.05
